"2";"AUD/BRL";0,845783132530121;0,37;0,936842105263158;0,528571428571429;0,37;0,435294117647059
"3";"CAD/BRL";0,872289156626506;0,34;0,974162679425837;0,715789473684211;0,34;0,461016949152542
"4";"CHF/BRL";0,852208835341365;0,34;0,950239234449761;0,566666666666667;0,34;0,425
"5";"EUR/BRL";0,855689424364123;0,263333333333333;0,969059011164274;0,619607843137255;0,263333333333333;0,369590643274854
"6";"GBP/BRL";0,855689424364123;0,263333333333333;0,969059011164274;0,619607843137255;0,263333333333333;0,369590643274854
"7";"SGD/BRL";0,857295850066934;0,243333333333333;0,974800637958533;0,648888888888889;0,243333333333333;0,353939393939394
"8";"USD/BRL";0,865327978580991;0,193333333333333;0,993939393939394;0,859259259259259;0,193333333333333;0,315646258503401
"9";"CNY/BRL";0,86479250334672;0,291666666666667;0,974481658692185;0,686274509803922;0,291666666666667;0,409356725146199
"10";"DKK/BRL";0,860776439089692;0,366666666666667;0,955342902711324;0,611111111111111;0,366666666666667;0,458333333333333
"11";"MXN/BRL";0,842838018741633;0,0483333333333333;0,994896331738437;0,644444444444444;0,0483333333333333;0,089922480620155
"12";"NOK/BRL";0,832663989290495;0,341666666666667;0,926634768740032;0,471264367816092;0,341666666666667;0,396135265700483
"13";"NZD/BRL";0,841231593038822;0,368333333333333;0,931738437001595;0,508045977011494;0,368333333333333;0,427053140096618
"14";"PLN/BRL";0,84524765729585;0,243333333333333;0,960446570972887;0,540740740740741;0,243333333333333;0,335632183908046
"15";"SEK/BRL";0,814190093708166;0,446666666666667;0,884529505582137;0,425396825396825;0,446666666666667;0,435772357723577
"16";"TRY/BRL";0,822222222222222;0,0716666666666667;0,965869218500797;0,286666666666667;0,0716666666666667;0,114666666666667
"17";"ZAR/BRL";0,729852744310576;0,0966666666666667;0,85103668261563;0,11047619047619;0,0966666666666667;0,103111111111111
"18";"PEN/BRL";0,853815261044177;0,12;0,994258373205742;0,8;0,12;0,208695652173913
