"2";"AUD/BRL";0,843373493975904;0,325;0,942583732057416;0,52;0,325;0,4
"3";"CAD/BRL";0,835341365461847;0,275;0,942583732057416;0,478260869565217;0,275;0,349206349206349
"4";"CHF/BRL";0,859437751004016;0,325;0,961722488038278;0,619047619047619;0,325;0,426229508196721
"5";"EUR/BRL";0,791164658634538;0,15;0,913875598086124;0,25;0,15;0,1875
"6";"GBP/BRL";0,791164658634538;0,15;0,913875598086124;0,25;0,15;0,1875
"7";"SGD/BRL";0,843373493975904;0,3;0,947368421052632;0,521739130434783;0,3;0,380952380952381
"8";"USD/BRL";0,819277108433735;0,175;0,942583732057416;0,368421052631579;0,175;0,23728813559322
"9";"CNY/BRL";0,827309236947791;0,325;0,923444976076555;0,448275862068966;0,325;0,376811594202899
"10";"DKK/BRL";0,811244979919679;0,2;0,92822966507177;0,347826086956522;0,2;0,253968253968254
"11";"MXN/BRL";0,783132530120482;0,15;0,904306220095694;0,230769230769231;0,15;0,181818181818182
"12";"NOK/BRL";0,78714859437751;0,1;0,91866028708134;0,19047619047619;0,1;0,131147540983607
"13";"NZD/BRL";0,847389558232932;0,3;0,952153110047847;0,545454545454545;0,3;0,387096774193548
"14";"PLN/BRL";0,811244979919679;0,15;0,937799043062201;0,315789473684211;0,15;0,203389830508475
"15";"SEK/BRL";0,811244979919679;0,125;0,942583732057416;0,294117647058824;0,125;0,175438596491228
"16";"TRY/BRL";0,726907630522088;0,1;0,84688995215311;0,111111111111111;0,1;0,105263157894737
"17";"ZAR/BRL";0,714859437751004;0,1;0,832535885167464;0,102564102564103;0,1;0,10126582278481
"18";"PEN/BRL";0,795180722891566;0,225;0,904306220095694;0,310344827586207;0,225;0,260869565217391
