"";"name_stocks_chine";"f1";"accuracy";"precision";"recall"
"1";"";0;0;0;0
"2";"HSCE";0,169491525423729;0,261306532663317;0,714285714285714;0,0961538461538462
"3";"Shangai";0,269333333333333;0,265661641541039;0,612121212121212;0,172649572649573
"4";"SZSE Component";0,304761904761905;0,315242881072027;0,746666666666667;0,191452991452991
"5";"CSI 1000";0,0925490196078431;0,224790619765494;0,561904761904762;0,0504273504273504
"6";"S&PCITIC300";0,268100358422939;0,315912897822446;0,831111111111111;0,15982905982906

0375
"";"name_stocks_chine";"f1";"accuracy";"precision";"recall"
"1";"";0;0;0;0
"2";"HSCE";0,204016064257028;0,336013400335008;0,806349206349206;0,116781609195402
"3";"Shangai";0,274426807760141;0,310887772194305;0,589393939393939;0,178850574712644
"4";"SZSE Component";0,311351351351351;0,359798994974874;0,72;0,198620689655172
"5";"CSI 1000";0,0612159329140461;0,249916247906198;0,347619047619048;0,0335632183908046
"6";"S&PCITIC300";0,307809523809524;0,391289782244556;0,897777777777778;0,185747126436782

0;5
"";"name_stocks_chine";"f1";"accuracy";"precision";"recall"
"1";"";0;0;0;0
"2";"HSCE";0,170961145194274;0,320938023450586;0,663492063492063;0,0981220657276995
"3";"Shangai";0,278136200716846;0,325293132328308;0,587878787878788;0,182159624413146
"4";"SZSE Component";0,339194139194139;0,395644891122278;0,771666666666667;0,217370892018779
"5";"CSI 1000";0,128205128205128;0,316582914572864;0,714285714285714;0,0704225352112676
"6";"S&PCITIC300";0,266666666666667;0,366164154103853;0,764444444444444;0,16150234741784


0;25/125

"";"name_stocks_chine";"f1";"accuracy";"precision";"recall"
"1";"";0;0;0;0
"2";"HSCE";0,151898734177215;0,326633165829146;0,571428571428571;0,0875912408759124
"3";"Shangai";0,230570902394107;0,300167504187605;0,474242424242424;0,152311435523114
"4";"SZSE Component";0,234274952919021;0,31892797319933;0,518333333333333;0,151338199513382
"5";"CSI 1000";0,0777041942604857;0,300167504187605;0,419047619047619;0,0428223844282239
"6";"S&PCITIC300";0,214770459081836;0,341038525963149;0,597777777777778;0,130900243309002


0;375/125

"";"name_stocks_chine";"f1";"accuracy";"precision";"recall"
"1";"";0;0;0;0
"2";"HSCE";0,164179104477612;0,437185929648241;0,523809523809524;0,0973451327433628
"3";"Shangai";0,189384288747346;0,360469011725293;0,337878787878788;0,131563421828909
"4";"SZSE Component";0,240522875816993;0,41608040201005;0,46;0,16283185840708
"5";"CSI 1000";0,0293963254593176;0,380569514237856;0,133333333333333;0,0165191740412979
"6";"S&PCITIC300";0,236829836829837;0,451591289782245;0,564444444444444;0,149852507374631


0;5/125

"";"name_stocks_chine";"f1";"accuracy";"precision";"recall"
"1";"";0;0;0;0
"2";"HSCE";0,0914285714285714;0,520603015075377;0,228571428571429;0,0571428571428571
"3";"Shangai";0,0677083333333333;0,400335008375209;0,0984848484848485;0,0515873015873016
"4";"SZSE Component";0,161290322580645;0,477386934673367;0,25;0,119047619047619
"5";"CSI 1000";0,00816326530612245;0,511557788944724;0,0285714285714286;0,00476190476190476
"6";"S&PCITIC300";0,170760233918129;0,524958123953099;0,324444444444444;0,115873015873016
